	Sentence	Unsupervised Metric	Classification	Gold Standard
3982	She had no wish for Doreen to accompany them during this rare opportunity to be alone with Silas ; then she sighed with relief as his next words rang like bells in her ears .	0.19541675442790166	True	True
3983	I knew it rang a bell somewhere .	0.3155990147332951	True	True
3984	Somehow it rings a bell .	0.340514667488072	True	True
3985	It did n't ring any bells .	0.3122939871582858	True	True
3986	No , no , the name Nor the name Norman does n't ring a bell	0.5617312797410212	True	True
3987	Dear Harsnet , he wrote , you may keep your door closed and not answer when I ring the bell , you may refuse to answer my letters or return my calls when I leave a message on your answering machine , but sooner or later we are bound to meet and this time I will not let you fob me off with a smile .	0.17623391747795744	True	True
3988	She took a deep breath , then walked reluctantly to the massive door and rang the bell .	0.2834599863198006	True	False
3989	During the siege Stamford had rung its church bells backwards in order to summon Royalist support and in response Cromwell threatened to raze the entire town .	0.19467604799716876	True	True
3990	I just heard somebody knocking instead of ringing the bell .	0.3120172782533113	True	True
3991	The only thing that ‘ rang bells ’ for him was his own consciousness — Djwa 's ‘ experience ’ — and most of all the inner experiences which had always dominated his vision — his ‘ inner landscape ’ .	0.06386729092913235	True	True
3992	Shortly after the rising bell had been rung , Ethel and Mildred were waiting anxiously outside Miss Hardbroom 's door .	0.22326133754429459	True	True
3993	No it rings a bell	0.7440816162544911	False	False
3994	ring a bell or does it actually pour out of a speaker what comes out of a speaker ?	0.36795432236747333	True	False
3995	Went in this yard this place had oh lovely gates and I walked through straight up to the house and ring the bell , and it 's	0.30084727421003815	True	False
3996	We rang the bell which made musical chimes , and the admiral answered it .	0.2754699829124388	True	False
3997	‘ I do n't think there 's anyone at home , ’ he said quietly , ringing the bell .	0.11752712223579764	True	True
3998	Doyle waited impatiently , ringing the bell a second time , watching his solemn-faced partner .	0.22350431068657442	True	False
3999	She rings the bell , she rings .	0.31975741955485243	True	False
4000	As she repeatedly pointed to the backdrop slogan , ‘ The Right Team for Britain 's Future ’ , Viscount Whitelaw , the former deputy prime minister , tried to bring the adulation to close by bellowing ‘ No more , no more ’ and ringing the chairman 's bell .	0.11255393269640851	True	True
4001	Almost before we 'd begun to really talk , visiting time was over and they were ringing the bell for everyone to leave .	0.24955670601723218	True	True
4002	Ring the bell , come on , in you go .	0.3360907800501278	True	True
4003	He 's certainly alert , that 's why I did n't want to ring the bell ,	0.3121814638287271	True	True
4004	She dismissed her from her mind and rang Aunt Lou 's bell .	0.3503229092104678	True	True
4005	On one occasion the church bell was rung to summon protesters .	0.2553414317828749	True	True
4006	When he came back he rang the bell .	0.31662000474696395	True	False
4007	We were like ringing the bell and both of us were desperate for a crap , absolutely desperate , and desperate for a cup of tea cos we got up at ei er half seven .	0.20104763621730343	True	True
4008	So if I call a paging call out and a paging call comes out it 's gon na ring the bloody bell	0.6236704914580556	False	True
4009	but I tell you what you know the mark two , have you ever displayed a coder and it rings , rings the bell when the intercom rings , rings the bell if the trunk 's designed to ring and all that , you know when you get the , you put a call on hold and it comes back and it goes brr , brr , brr , the bell starts going ding , ding , ding , a right noise and apparently that 's standard in the system I think that was a bit of an oversight to be honest with you	0.3435220602628872	True	True
4010	I do , it does n't ring a bell actually .	0.27956388260895304	True	True
4011	When I arrived and rang the bell it was Albert who showed me in .	0.28041250366120646	True	True
4012	Does anyone ever ring the bell Carrie ?	0.2978580196712929	True	True
4013	Did n't ring the bell did it , when you got off ?	0.2695790199342596	True	True
4014	you 'll probably say well that is does n't er quite ring a bell , because you 've never used it and you can not use it until I tell you what it is	0.2471104479128375	True	True
4015	Ring the door bell if you need anything . ’	0.10126863646012502	True	True
4016	Ring the bell and say that you would like to adopt an old person .	0.3783008954387153	True	True
4017	And as they all knew she would , she rang the bell for the end of break .	0.2534959304600646	True	True
4018	In this way , new requests for credit may run up against a powerful and undeniably sensible combination of background knowledge and personal experience which rules them out , even when the applicant whose personal circumstances ring these alarm bells would have been a satisfactory payer .	0.1900276196757522	True	True
4019	He rang the bell to her flat .	0.32315574519632423	True	False
4020	Thus when the girl secretary who was to become Dostoevsky 's wife rang the bell of his flat for the first time , the door was opened by an elderly woman servant with a green shawl thrown over her shoulders .	0.22911350692597776	True	True
4021	That rings a bell somewhere .	0.3493902704419372	True	True
4022	Shelley certainly rings a bell .	0.32442638676826374	True	True
4023	That rings a bell .	0.36869118599804723	True	True
4024	The guards and porters walked about , the bell was rung , the signal was given ad the train started off .	0.23603120817045006	True	True
4025	I ring the bell and wait .	0.2924815183355165	True	False
4026	I ring the bell once more .	0.330034470976835	True	False
4027	A few cars honked their way through the crowds and cyclists rang their bells .	0.30175469942238825	True	False
4028	Then , from behind me , an unfamiliar voice sounded : ‘ Oh , ring my bells . ’	0.09767627464736942	True	True
4029	He rang the bell .	0.34891191471845784	True	False
4030	Yes , wind them round and this should , should generate a charge which rang bells and sounded bells and then er you lift up a telephone and plug in a jack and , and take a message in that way .	0.1820193210882183	True	True
4031	As soon as Dennis had roared off towards the offices of Osiris Management Services I strolled down Ramillies Drive to the Parsonage and rang the bell .	0.2573702659098883	True	True
4032	He rings a bell .	0.3514743673951635	True	True
4033	When Teacher came out and rang his bell for the children to line up in neat rows , she held Frankie back so that he was the last to obey the signal .	0.19715912839000033	True	False
4034	The Marshal had made a point of checking on that because although the Florentines spent a small fortune on electronic locks , bars , security doors and burglar alarms they quite open pressed the switches and opened up the lot to anybody with the wit to ring the bell and call ‘ Telegramtne ! ’	0.11752712223579764	True	True
4035	‘ He loved singing in the choir , playing the organ , ringing church bells .	0.0655137950187539	True	True
4036	He had rung the bell twice , listened to its chime and heard a distant door open and the call of voices .	0.27299082214249465	True	False
4037	The house had been designed for a family with servants , and in the pantry there was an indicator board that showed which room the bell had been rung from .	0.2738252524338893	True	True
4038	She rang a bell to be let out again and left him without a backward glance .	0.2663346319932585	True	True
4039	Does it ring a bell ? ’	0.12126946036167922	True	True
4040	He rang the bell to call Barrymore , and asked him if he could explain the crying .	0.2571737463435471	True	True
4041	The club rang the column 's bell because of last week 's survey in New Cyclist magazine which praised York as a cyclist-friendly city , but condemned Middlesbrough , Newcastle and Gateshead .	0.2606300706926355	True	True
4042	He rang the bell for Mrs Bedwin , his housekeeper , and told her what he had heard .	0.23429938410917045	True	True
4043	They ring at the bell , hear me scuffling in the hall : one , two , and I die on the carpet .	0.22032613432787676	True	False
4044	From there the single line emerged onto the road , and along one side of it the train to West Cork would puff and blow at a brisk but not incautious pace , its smoke staining the leaves of the roadside trees , the guard ringing his bell almost without stop until they were approaching Carrigrohane and could reasonably expect to be out of range of busy pedestrians , excited children , and messenger boys on bicycles plaguing the engine-driver by trying to outspeed him .	0.17511412977811985	True	False
4045	WINDHOEK in South Africa , where John Muafangejo died at the tragically early age of 44 in 1987 , rings an immediate bell .	0.2686536124208577	True	True
4046	It had only just started when he rang the bell . ’	0.11752712223579764	True	True
4047	‘ I checked the files , because that rung a bell somewhere .	0.12126946036167922	True	True
4048	Clarissa had to summon up a lot of courage , but she rang Charity 's door bell .	0.35377820185801184	True	True
4049	Anne says they argue about ringing the bell .	0.30081256798294664	True	True
4050	He eventually gave this one up and left them both threatening the car park attendant , but it took him half an hour to cross the street and ring the bell at No. 3 .	0.19881606287305056	True	False
4051	The excitement of Cynthia 's revelation had been too much for her and Cynthia now anxiously rang the bell for the nurse .	0.25289646917721625	True	True
4052	To return to the notion of choice , and its illusory nature in such circumstances , a final example ( again from Clarricoates ) will serve to illustrate , and to ring a familiar ‘ warning bell ’ for arts educators with regard to the way in which their subjects are often conceptualized by teachers .	1.0	False	True
4053	But , in March 1120 , the monks of St Augustine 's obtained a papal privilege allowing them to ring their bells to their hearts ' content , however much they annoyed their neighbours over the wall ; more to the point , this privilege quoted four papal privileges of the seventh to tenth centuries , all of them forgeries and one of them a forgery either derived from , or the source of , the very privilege of Pope Boniface IV which Alexander II had quoted to Lanfranc in 1070 .	0.15232500636816823	True	True
4054	The eunuchs piled into the entrance hall , the musicians started up the music and Vimla led the dancing by stamping her foot and ringing her little anklet bells .	0.2718524529641315	True	False
4055	‘ I hope some of these names mean something to you ; they do n't ring any bells with me . ’	0.099036059985582	True	True
4056	‘ But I can see how it might have rung all the wrong bells with young Folly here .	0.11402985873681659	True	True
4057	Does n't ring a bell , no .	0.31287997444699656	True	False
4058	Emily rang the bell and when Letty bobbed in the doorway , she spoke coldly .	0.26586566065960043	True	True
4059	He shovelled a handful of Emorian documents back into the box and reached the front door before Coleby had time to ring the bell .	0.28262341522384804	True	False
4060	The questions to ask yourself are : Does this ring any bells ?	0.28136015975926476	True	True
4061	Never taking his eyes from her , Gregson slipped out the photo of Paula Wilson and quickly explained the reason for his and Finn 's presence , enquiring whether or not the face in the monochrome picture rang any bells .	0.20079626516821322	True	True
4062	Then it rang the bell .	0.3436432501065785	True	False
4063	Alexandra rang the bell vigorously .	0.3379239016062005	True	True
4064	She was startled out of her wits by the clanging of a loud bell being rung over her head , and then some body shouting in the dormitory : ‘ Up !	0.09844550594617069	True	True
4065	Again she rang the bell , impatiently this time , and the nun who appeared was contrite , saying , ‘ I 'm sorry , Reverend Mother ; I …	0.11752712223579764	True	True
4066	‘ It rings a bell . ’	0.12126946036167922	True	True
4067	That rings bells already .	0.3188348742295381	True	True
4068	All the hits are here ; ‘ Respect ’ , ‘ Musical Freedom ’ , ‘ Ring My Bell ’ , ‘ Warning ’ etc , but this is n't what it might have been .	0.09767627464736942	True	True
4069	ADEVA : ‘ Hits ’ soul belter releases a compilation of sturdy garage house sounds including ‘ Respect ’ , ‘ Musical Freedom ’ and her collaboration with Monie Love , ‘ Ring My Bell ’	0.09767627464736942	True	True
4070	‘ Yes , I 'd just got that out when you rang the bell . ’	0.11752712223579764	True	True
4071	There was only one person in his life at the moment who rang bells with such commanding force .	0.2076911362643852	True	True
4072	The wire hangers rang together like bells and kept it up for almost a minute .	0.22641420229777892	True	False
4073	My father still had full use of both his legs at the time , and had to use them to run up and down from kitchen or lounge to the bedroom and back when Agnes rang the little bells sewn into the bell-bottoms of her jeans , which lay draped over a chair by the side of the bed .	0.19897028639736514	True	False
4074	I ring at a plastic bell and hear an electronic chime .	0.32104812770152835	True	False
4075	Any fool can go out , ring a bell , shout his head off , and get some new customers , but will he keep them in the future ?	0.1747008890119879	True	True
4076	I 'm just lucky really that I never cut myself to any extent , because if I had tried to ring my bell , they would have said , ‘ Tough , wait until the morning . ’	0.09767627464736942	True	True
4077	If you press the bell because of a headache , they say , ‘ Do n't ring the bell unless you 're dying . ’	0.11752712223579764	True	True
4078	You could n't ring the bell or they would go mad .	0.2938197680801437	True	True
4079	It happens a lot that you ring the bell and they just do n't come .	0.28142764930072617	True	True
4080	Obviously their kiss had been a mistake and a fiasco from the start , and her own wariness about her naïve feelings for him had rung warning bells in her mind since his first mention of a ‘ private nursing job ’ .	0.057839032931460435	True	True
4081	Rings a bell	1.0000000000000002	False	False
4082	The juxtaposition of those two words , ‘ family ’ and ‘ Corsica ’ , rang serious alarm bells in Preston 's mind .	0.10188309536477518	True	True
4083	Ruth rang the bell at the gate and a man came out of the lodge to attend to her .	0.29859001795201223	True	True
4084	That did n't ring their bells either .	0.3083391026517832	True	True
4085	‘ Well , er , ’ said the vicar , ‘ I 'm not so sure about that but I 'll certainly ring the church bells . ’	0.08089361666272649	True	True
4086	Mrs Wright did n't ring the bell or knock , she took a key out of her pocket and opened it .	0.23972357318205265	True	True
4087	There are many other relics of the past evident around the house and gardens , including a quaint turret on the terrace : it contains a bell which was rung to call parties from the gardens and riverside at meal times .	0.20290050441809723	True	True
4088	His instincts finally rang the bell and told him this man had more than a casual interest in what might be going on downstairs .	0.24603082787380753	True	True
4089	Last week 's note on the animal antics that Durham County Fire Brigade gets up to rang a bell with reader H Featherstone from Bishop Auckland .	0.2579647119834337	True	True
4090	‘ If anything happens to you tonight , do n't hesitate to ring the alarm bell .	0.09579064987563612	True	True
4091	‘ Now I can never ring the alarm bell , ’ he thought .	0.09579064987563612	True	True
4092	He smiled for the first time , and rang the bell .	0.29075542352216366	True	False
4093	‘ I think the name rings a bell . ’ ’	0.12126946036167922	True	True
4094	‘ Name rings a bell .	0.12126946036167922	True	True
4095	‘ It rings a vague bell .	0.1218827382895803	True	True
4096	The Frenchman 's blade rang like a bell on Sharpe 's sword , then scraped down the steel to be stopped by the heavy disc hilt .	0.20653852316420926	True	False
4097	Quite right — it rings a bell .	0.12126946036167922	True	True
4098	Just keep on walking and ringing the bell .	0.32762587969951595	True	False
4099	She rang the bell .	0.3505078771632174	True	True
4100	A guard was to be put on it and the vicar arranged to ring the church bells if it was attacked .	0.22087920263902322	True	True
4101	And then one evening I rang the bell and then I noticed the lock was up , so I pushed the door open and looked up the stairs , at the same time as Toinette looked down round the door .	0.2297246541966657	True	False
4102	ROS : ( Looks out over the audience ) Rings a bell .	0.31072495462477984	True	True
4103	Outside , standing on a beer barrel , a member of the ward watch rang a hand bell which tolled like a death knell through the noisy clamour of the place .	0.2545738140404874	True	False
4104	i ring her bell and stand looking pitiful , clutching my possessions in a Marks & Spencer bag .	0.2847940647670308	True	True
4105	I remembered times when I rang the bell and there had been no answer .	0.2389606786036914	True	True
4106	It rode along the counter , ringing the bell of its bicycle at intervals .	0.2874924604587597	True	False
4107	In the Blaxhall and Tunstall district earlier in the last century , the sexton used to ring the church bell at eight o'clock in the morning as a signal that the gleaning could start in the parish .	0.22098616495728007	True	True
4108	George rang the bell .	0.35639220730636895	True	False
4109	Tallboy rang the bell of 27 , Markham Terrace .	0.2989461659730265	True	False
4110	He rang the front door bell .	0.3711600913067654	True	False
4111	Phan Chu Trinh was sentenced to life imprisonment .	0.25250310052949165	True	True
4112	Judge William Hannah sentenced him to three months imprisonment suspended for 12 months .	0.2779553692995125	True	True
4113	Judge Tony Briggs sentenced him to 18 months imprisonment suspended for two years .	0.2669996771894577	True	True
4114	Albert Dryden , who was filmed by a TV camera as he shot dead a council worker , has been sentenced to life imprisonment .	0.21779950697209807	True	True
4115	Part of him would have been sorry to hear that she had been shot , or sentenced to a long term of imprisonment in the filth of an Austrian gaol .	0.2862776168728202	True	True
4116	P.C. Alexander Thom was sentenced to two months imprisonment by the Stipendiary Magistrate for stealing four oranges worth threepence from a shed at Liverpool Docks where he was patrolling .	0.1755509698049217	True	True
4117	Sentencing Davis to seven years imprisonment , Judge Francis Allen told him .	0.3049805812017669	True	True
4118	The Judge , Mrs Justice Ebsworth sentenced Bailey to life imprisonment saying : ’ The events leading to the killing had been a brutal and arrogant series of acts . ’	0.03632702426994186	True	True
4119	Spanswick was sentenced to nine months imprisonment suspended for two years with a supervision order attached .	0.2518911619427283	True	True
4120	Judge William Hannah sentenced Sigsworth to three years imprisonment .	0.2868132383045433	True	True
4121	… the recent prosecution of three ex-Constables for grave offences of shopbreaking and garage-breaking of which they were found guilty at the last Assizes and sentenced to long-term imprisonment .	0.07766206397684804	True	True
4122	Mr Harty said Benson had a substantial sum of money in his possession and sentenced him to six months imprisonment on each of two charges to run consecutively and consecutive to a sentence he was presently serving .	0.2514343988541871	True	True
4123	Many political prisoners who had been sentenced to death or life imprisonment after unfair trials following the 1980 coup will continue to serve sentences of up to 20 years .	0.27435506000870974	True	True
4124	There 's also been a particularly extreme case ; last year in July when a Northampton man was sentenced to 18 months imprisonment for merely kissing and fondling another man in a churchyard in the middle of the night .	0.20262411233742086	True	True
4125	Elizardo Sánchez Santa Cruz , President of the Cuban Commission of Human Rights and National Reconciliation ( CCDHRN ) , who was sentenced to two years ' imprisonment in 1989 for ‘ spreading false news with the aim of endangering the prestige or standing of the Cuban state ’ , is still serving his sentence in Agüica Prison : he is due for release in August 1991 .	0.11731242670110818	True	True
4126	A BRITON has been sentenced to life imprisonment by a Philippine court for drug smuggling , it was reported today .	0.19053543203178921	True	True
4127	In January 1991 Hong Song-dam was sentenced to three years ' imprisonment for producing material benefiting North Korea .	0.291724908335323	True	True
4128	He was subsequently sentenced to two years imprisonment .	0.2970563682521372	True	True
4129	In December 1983 he was sentenced to 10 years ' imprisonment for ‘ opposing the revolution ’ .	0.11817966654038765	True	True
4130	AI has received reports that he was sentenced to four years ' imprisonment after an unfair trial by a military tribunal .	0.3122292527040352	True	True
4131	Judge Julian Hall sentenced Hayton to three months imprisonment and banned him from driving for four years .	0.24564251841433166	True	True
4132	Zhang Jingsheng was sentenced to 13 years ' imprisonment in December 1989 for ‘ counter-revolutionary ’ crimes during the 1989 pro-democracy demonstrations .	0.1194441269663269	True	True
4133	Song Yude , a 34-year-old Protestant evangelist , was sentenced to eight years ' imprisonment in 1986 for carrying out unofficial religious activities .	0.27502278963755583	True	True
4134	Giap 's wife was sentenced to life imprisonment , and died in jail ; her sister went to the guillotine .	0.19768886428802906	True	True
4135	He was sentenced to 6 months in imprisonment and banned for life from keeping cats .	0.29804729161434806	True	True
4136	Mohamed Abbad was sentenced to 15 years ' imprisonment on charges including conspiracy to overthrow the government and possessing leaflets aimed at disturbing internal security .	0.340620366527688	True	True
4137	He was found guilty and sentenced to three years ' imprisonment .	0.3455511078454613	True	True
4138	At their trial in Pristina in February 1989 , all were found guilty and sentenced to imprisonment .	0.23835003144575248	True	True
4139	An arrestable offence is : ( 1 ) an offence for which the sentence is fixed by law ( murder , treason ) ; ( 2 ) an offence for which a person of 21 or over may be sentenced on first conviction to imprisonment for a term of five years ( This covers common law and statutory offences ) ; ( 3 ) those offences listed in section 24(2) , e.g. Theft Act 1968 ( ss. 12(I) and 25(1) ) ; Sexual Offences Act 1956 ( ss.14 , 22 and 23 ) ) .	0.11183832664769666	True	True
4140	( i ) A person convicted of an offence and sentenced to a term of imprisonment for more than one year — Representation of the People Act 1981 .	0.08551660587168661	True	True
4141	Biggs was awarded the Royal Humane Society 's Bronze Medal the day before he was sentenced to nine months imprisonment on the charges of stealing bicycles , the judge saying that sentence would have been more severe but for his brave deed .	0.20460394187357786	True	True
4142	Today Swindon Magistrates sentenced her to 3 months ' imprisonment .	0.3795807846370239	True	True
4143	There had been cries for his public execution but Jamel Mobuto had made it quite clear that Ngune would be tried and , if found guilty , sentenced to life imprisonment .	0.21570607005868941	True	True
4144	The evidence against Sukarno was flimsy and when he was eventually sentenced to four years ' imprisonment in December 1930 one eminent Dutch professor , J.M.J. Schepper , condemned the verdict as violating the great Dutch legal tradition .	0.2242779553122953	True	True
4145	Judge Angus Stroyan QC sentenced him to six months imprisonment suspended for 15 months and ordered Gregory , of Bevanlee Road , South Bank , Middlesbrough , to pay £60 costs .	0.0687491861077201	True	True
4146	Rancher Darli Alves da Silva and his son Darci Alves Perreira were sentenced to 19 years ' imprisonment in 1990 for the killing of Mendes in 1988 .	0.28174762732218983	True	True
4147	Today they were each sentenced to four years imprisonment .	0.30552389576937583	True	True
4148	Ngawang Buchung was sentenced to long terms of imprisonment for activities in support of Tibetan independence , which included circulating Tibetan translations of the Universal Declaration of Human Rights .	0.298078687065259	True	True
4149	Coulton , of Ajax Way , Normanby , Middlesbrough , was convicted of murder and was sentenced to life imprisonment in October last year .	0.15556227551707189	True	True
4150	It has for long been the task of the Secretary of State for the Home Department either in the exercise of the prerogative of mercy or more recently on a statutory basis to determine in the case of prisoners sentenced to life imprisonment , how much of that sentence should be served .	0.22245419703505237	True	True
4151	McEvoy was sentenced to 15 months imprisonment .	0.31499992060023707	True	True
4152	On each of the six counts on which he was convicted he was sentenced to three months ' imprisonment on each count concurrent , suspended for two years .	0.27511620257934105	True	True
4153	He was sentenced to three months ' imprisonment on each count to run concurrently , suspended for two years , and ordered to pay compensation in the total sum of £211.25 .	0.11167850873633256	True	True
4154	‘ So far , all the students who violated the criminal law during the anti-government disturbances in 1989 and were sentenced to different terms of imprisonment have been released , ’ the agency said .	0.08610144985723289	True	True
4155	In the course of the sequestration proceedings in the sheriff court he was sentenced to 30 days ' imprisonment for contempt of court , because he had entered the licensed premises and interfered with the management thereof after giving an undertaking that he would not do so .	0.24711213627938	True	True
4156	Three weeks later they were sentenced to ten years ' imprisonment .	0.37620893355057394	True	True
4157	After the abolition of the death penalty in 1965 there was plainly some anxiety by the legislature as to how prisoners sentenced to life imprisonment for murder should be dealt with .	0.21944297237062255	True	True
4158	and a jury , of causing grievous bodily harm , contrary to section 20 of the Offences against the Person Act 1861 , and was sentenced to 18 months ' imprisonment , suspended for two years , and was ordered to pay £1,500 compensation .	0.11062184486373419	True	True
4159	Many years later Harry Houghton , one of the members of the Portland spy ring sentenced to 15 years ' imprisonment in 1961 , claimed that his Russian controller ( who was , incidentally , somehow tipped off about the impending arrest of the spy ring and never caught ) , told him during a meeting at the Crown Inn , at Punknoll in Dorset ( not far from the underwater research laboratory where Houghton worked ) , that the Russians had been warned of Crabb 's plan .	0.20347459544892624	True	True
4160	Howard evaded the FBI and managed to escape to Russia but Pelton was arrested and sentenced to life imprisonment in 1986 .	0.2161206029993354	True	True
4161	As a result Praeger was sentenced to 12 years ' imprisonment in June 1971 .	0.3412843383166166	True	True
4162	Bossard was sentenced to 21 years ' imprisonment and once again it seems that the Russians were willing to sacrifice an agent , probably because Bossard had given them all the details he could of the American rocket-guidance systems , in order to enhance the credibility of Top Hat so that he could continue peddling disinformation .	0.2797450702176146	True	True
4163	He had been sentenced to 25 years ' imprisonment in March 1961 .	0.35119119557525913	True	True
4164	He was sentenced to 15 months ' imprisonment .	0.40326196495837546	True	True
4165	( 2 ) This section applies to offences — ( a ) for which the sentence is fixed by law ; or ( b ) for which a person of 21 years of age or over ( not previously convicted ) may be sentenced to imprisonment for a term of five years …	0.0689744701140634	True	True
4166	The jury , however , convicted him on this count , and he was sentenced to two years ' imprisonment on each count to run concurrently .	0.2616549112523944	True	True
4167	On 3 April he was sentenced to 18 months ' imprisonment suspended for two years and was ordered to pay £1,500 compensation .	0.11062184486373419	True	True
4168	By an order dated 12 May 1992 the judge found the husband guilty of contempt of court in respect of two offences , and sentenced him to four weeks ' imprisonment for the first offence and to three months ' imprisonment for the second , the sentences to run consecutively and be suspended for 18 months .	0.2792676452688855	True	True
4169	On 11 June 1992 the husband was arrested at the wife 's house and on 12 June Judge Woodford , finding him guilty of breaches of the injunctions of 12 September 1991 and 12 May 1992 , sentenced him to eight months ' imprisonment for contempt of court .	0.2625001198219302	True	True
4170	At any moment , I thought , these people will remove their green hats to reveal powdered wigs , and I will be sentenced to life imprisonment or a job with British Rail .	0.1528813534783975	True	True
4171	That this principle applies even to a person convicted of murder and sentenced to life imprisonment seems to me to emerge clearly from the decision in this court in Reg. v. Board of Visitors of Hull Prison , Ex parte St. Germain [ 1979 ] Q.B .	0.1504477397171842	True	True
4172	If a son or daughter commits a crime and is sentenced to imprisonment , the court will not allow an anxious father or mother to take their place , so how can it be that my sin can be taken by another ?	0.15577628363670298	True	True
4173	A CROWN Prosecution Service solicitor was sentenced to life imprisonment yesterday for murdering his wife , a student nurse , with a hammer .	0.19069755066436167	True	True
4174	( i ) When a prisoner is sentenced to imprisonment for life , within a short time the trial judge and the Lord Chief Justice are invited by the Secretary of State to express their views on the period he should serve for the purposes of retribution and deterrence .	0.20172548080736669	True	True
4175	‘ The Secretary of State may , if recommended to do so by the Parole Board , release on licence a person serving a sentence of imprisonment for life … but shall not do so in the case of a person sentenced to imprisonment for life … except after consultation with the Lord Chief Justice of England together with the trial judge if available .	0.0689744701140634	True	True
4176	The appellant was Michael Thomas Bromell who had been convicted on 16 October 1987 at Warwick Crown Court of unlawful wounding and had been sentenced to seven years ' imprisonment .	0.3005749331661126	True	True
4177	For that offence , he was sentenced to six months ' imprisonment .	0.352171162202344	True	True
4178	Throughout his evidence , Price implicated the applicant ( whom he identified from a photograph ) in those dealings as the man who had informed him of the consignment of cannabis in Sweden , and had asked him and a man named Ryan ( who had also been sentenced to seven years ' imprisonment ) to deliver it to customers in Sweden .	0.22027780933587268	True	True
4179	On 10 April 1985 , Stephen John Price pleaded guilty in Sweden to aggravated drug offences relating to the distribution in Sweden of a substantial quantity ( believed to be about 140 kilogrammes ) of cannabis imported from abroad , and was sentenced to imprisonment for seven years .	0.2096771865110933	True	True
4180	Mr. Butler was sentenced to eight months ' imprisonment .	0.36566636296984056	True	True
4181	He was sentenced to four weeks ' imprisonment for the first contempt and to three months ' imprisonment for the second contempt , the two sentences to run consecutively .	0.33629269935975514	True	True
4182	He sentenced M. to six months ' imprisonment .	0.40105973680901136	True	True
4183	An arrestable offence is defined as one for which a person may by virtue of any statute be sentenced to imprisonment for at least five years , or an attempt to commit such an offence .	0.20242011558332212	True	True
4184	In each case the appellant has been found guilty of contempt of court and has been sentenced to a term of imprisonment .	0.2880333171588538	True	True
4185	He pleaded not guilty , but on 2 May 1989 was convicted and sentenced to imprisonment .	0.26084279816461653	True	True
4186	I.C.A.C. decided to postpone inquiries , to avoid collision with another agency which was investigating the affairs of Carrian , but eventually Mr. Turner was charged with , pleaded guilty to and was sentenced to imprisonment for , a total of four charges arising from these transactions .	0.1968684054880708	True	True
4187	The former leader of the Social Democratic Party was recently sentenced to two years eight months imprisonment for corruption ; the former Socialist Foreign Minister , Gianni De Michelis has had his parliamentary immunity lifted so he can be tried for misuse of office .	0.22355173984328452	True	True
4188	the release on licence of offenders sentenced to life imprisonment , and the grant of parole to those serving determinate sentences ( both on the advice of the Parole Board ) ;	0.23393292106098845	True	True
4189	They were each sentenced to six years ' imprisonment , but were released on bail pending an appeal which has still to be heard .	0.29248286143223534	True	True
4190	Each of the four applicants , now the appellants , has been individually convicted of murder and sentenced to life imprisonment .	0.20855366717120455	True	True
4191	Angela Kinsella , 28 , of High Northgate , Darlington , was sentenced to a month 's imprisonment yesterday for causing fear or provocation of violence , resisting a police constable and stealing a shirt from a clothes shop .	0.20001906337816208	True	True
4192	THE MAN sentenced to life imprisonment for the murder of the Swedish prime minister , Olof Palme , was acquitted yesterday after the appeal court overturned the verdict against him .	0.19703601201788837	True	True
4193	More immediately delightful , she saw Nelson Mandela , an intimate friend of her youth , for the first time since he was sentenced to life imprisonment in 1964 .	0.15706845360566707	True	True
4194	He was sentenced to seven years imprisonment by Mr Justice Jowitt .	0.27596648908342236	True	True
4195	But he sentenced them to life imprisonment .	0.3151032379682371	True	True
4196	Under its headline ‘ Mercantile Tricycles Denounced ’ , the Graphic described how , in default of paying a 10 shillings fine plus costs , this cycling desperado was sentenced to seven days ' imprisonment — and what is more , poor Thomas Duff had been estimated by the police to have been rattling along at somewhere between 8 and 10 miles per hour .	0.10558023420067736	True	True
4197	In 1982 Mrs Chamberlain was sentenced to life imprisonment for murder , while her husband was convicted as an accessory and given a suspended 18-month jail term .	0.18748531033083674	True	True
4198	I am sitting opposite the Baroness — who was acquitted in August 1989 of the murder of her ex-husband Simon Dale , and in April this year sentenced to seven years imprisonment for forging the will of her elderly aunt , Lady Illingworth , and for stealing more than £500,000 from her — in the visitors ' room at Askham Grange prison , outside York .	0.08078486974642442	True	True
4199	The six sentenced to life imprisonment are David Abu Samu , Francis Massaquoi , Amara Alieu Tarawalie , Joseph Abiodun Williams , Hassan Morlai Conteh and Harunda Vandi Jimmy .	0.1377033751663082	True	True
4200	The six condemned to death , with another six who were sentenced to life imprisonment , went to the Supreme Court , whose five judges unanimously dismissed their appeals .	0.16474284875245016	True	True
4201	Those on the list are : Mr Sisulu , sentenced with Mr Mandela to life imprisonment in the ‘ Rivonia Trial ’ of 1964 ; four other Rivonia triallists - Raymond Mhlaba , Elias Motsoaledi , Andrew Mlangeni , Ahmed Kathrada , Wilton Mkwayi and the oldest of them all , 80-year-old Oscar Mpheta , a trade union leader who has been behind bars since 1980 , and whose whose sentence runs out next year .	0.06005945938119939	True	True
4202	Calley , who had been sentenced to life imprisonment , was eventually paroled after having served only three years .	0.19046891715173936	True	True
4203	But he admitted allowing under age sex and the smoking of cannabis in his home and was sentenced to 12 months imprisonment on each charge to run concurrently .	0.2240144939111543	True	True
